7,Test,07/03/2018,1,0
37,Start reading Python for Professionals,07/20/2018,1,1
38,Cancel Lynda.com,07/08/2018,1,0
39,Read about logging in Flask,07/10/2018,1,1
40,Read Travesy's register vs login forms,07/10/2018,1,1
42,Start playing with Postgresql's advanced features,07/11/2018,1,1
49,DEVEL: How to add scrollbars to table?,07/11/2018,4,1
50,JOB: NC Works,07/14/2018,1,1
51,DEVEL: Sort table by column?,07/11/2018,3,1
52,DEVEL: Connect app to Android,07/15/2018,4,1
54,DEVEL: Add edit capability,07/12/2018,1,1
43,Buy coffee?,07/11/2018,1,0
8,Finish this tutorial....PLEASE!!!,07/23/2018,10,1
44,"DEVEL: Implement '"edit'" feature in FlaskTaskr",07/14/2018,1,1
53,DEVEL: Flask and AJAX??,07/21/2018,1,1
55,DEVEL: Add drop-down calendar for selecting Due Date?,7/23/2018,2,1
35,DEVEL: Show confirmation prompt before deleting task,07/12/2018,1,1
45,DEVEL: Create NOT NULL and other constraints in table,07/11/2018,1,1
56,TODO: Watch web classes,7/23/2018,6,1
36,DEVEL: Enter default date for new task,07/06/2018,1,0
